model_id,brand,processor_type,ram_gb,storage_gb,storage_type,price_usd,screen_size_inches,graphics_card,os,release_month,marketing_spend_usd,units_sold_first_month,top_seller
M0000,Asus,Ryzen 3,32,1024,SSD,1017.49,17.4,Integrated,Windows,Apr,5058.87,313,1
M0001,Acer,Ryzen 3,4,256,HDD,984.83,19,Integrated,Linux,Dec,2683.57,214,1
M0002,Lenovo,Ryzen 3,8,128,HDD,715.47,16.6,Dedicated,macOS,Oct,4058.8,275,1
M0003,Acer,Ryzen 3,32,128,HDD,935.32,13.7,Dedicated,Windows,Jun,7066.03,426,1
M0004,Acer,Ryzen 5,4,128,HDD,692.81,18.6,Integrated,macOS,Sep,2939.57,245,2
M0005,HP,Ryzen 5,4,256,SSD,908,15.6,Integrated,Linux,Feb,4583.43,278,1
M0006,Lenovo,i5,16,1024,HDD,540.18,14.3,Integrated,Linux,Feb,5585.17,358,1
M0007,Lenovo,i3,16,1024,SSD,555.56,14,Integrated,Windows,Jul,3154.57,265,1
M0008,Lenovo,Ryzen 3,32,1024,HDD,1011.64,16.9,Integrated,macOS,Feb,7192.87,383,1
M0009,Acer,i5,8,512,HDD,987.51,16,Dedicated,macOS,Feb,6387.94,307,1
M0010,Asus,i3,4,512,HDD,926.72,16.1,Dedicated,macOS,Apr,9019.09,435,1
M0011,Lenovo,Ryzen 7,32,512,HDD,817.59,17.5,Dedicated,macOS,Sep,6562.92,349,1
M0012,Acer,i7,4,256,SSD,321.75,14.4,Dedicated,Windows,Aug,3078.22,239,2
M0013,HP,Ryzen 5,4,512,SSD,785.02,17.6,Integrated,Linux,Feb,6060.74,383,1
M0014,Asus,Ryzen 7,8,256,SSD,890.84,14.8,Dedicated,Windows,Aug,6976.04,,1
M0015,HP,i3,8,1024,SSD,693.05,18.8,Integrated,macOS,Apr,7078.96,360,1
M0016,Asus,Ryzen 7,32,512,HDD,657.5,16.5,Integrated,macOS,Feb,3446.32,270,1
M0017,Acer,i7,8,512,SSD,1088.88,14.2,Integrated,Linux,Nov,3207.32,272,1
M0018,Dell,i3,8,128,SSD,787.94,12.6,Integrated,macOS,Oct,2720.73,256,1
M0019,Asus,Ryzen 7,32,256,HDD,890.96,16.8,Integrated,Windows,Jul,8209.46,456,1
M0020,HP,Ryzen 5,8,1024,HDD,954.83,15,Integrated,Windows,Jun,6245.76,334,2
M0021,Acer,Ryzen 5,16,128,HDD,599.71,15.4,Integrated,Linux,Oct,3357.56,282,1
M0022,Asus,i5,4,128,HDD,838.64,16.7,Dedicated,Windows,May,5254.38,295,1
M0023,Dell,Ryzen 7,4,1024,SSD,1063.93,17.1,Integrated,Windows,Nov,4752.63,259,1
M0024,Dell,Ryzen 3,4,128,SSD,1163.84,17.4,Dedicated,Windows,Jan,3054.84,,1
M0025,Lenovo,Ryzen 7,4,256,HDD,807.99,13.8,Dedicated,Windows,Feb,5072.37,292,1
M0026,Lenovo,i3,32,256,HDD,752.41,17.7,Integrated,macOS,Aug,5381.39,370,1
M0027,HP,i3,4,512,HDD,853.8,14.7,Integrated,Windows,Jan,8862.51,404,1
M0028,Asus,Ryzen 7,4,128,SSD,848.73,12.2,Dedicated,Linux,Mar,3688.62,260,1
M0029,Asus,i7,4,512,SSD,1077.35,13.8,Dedicated,Linux,Feb,1581.2,183,1
M0030,Lenovo,Ryzen 5,4,128,HDD,600.72,15.9,Dedicated,Windows,May,2902.09,231,1
M0031,Asus,i3,16,256,HDD,744.03,14.1,Dedicated,Linux,Apr,3214.71,264,1
M0032,Asus,Ryzen 5,4,256,SSD,576.57,15.5,Integrated,Windows,Jul,4146.15,330,1
M0033,Dell,i3,16,256,HDD,597.58,16.1,Integrated,Linux,May,2906.99,273,1
M0034,Lenovo,i5,32,128,HDD,875.31,15.3,Integrated,Linux,Aug,6644.24,447,1
M0035,Acer,Ryzen 3,8,256,SSD,961.97,14.9,Dedicated,Windows,Apr,2767.93,229,1
M0036,Lenovo,i3,4,128,HDD,670.12,13.7,Integrated,Windows,Dec,5040.04,289,1
M0037,Acer,Ryzen 5,8,512,SSD,954.42,15.6,Dedicated,macOS,Jun,9000.38,395,1
M0038,Dell,i5,8,128,HDD,1022.32,12.5,Integrated,Windows,Apr,6107.14,360,1
M0039,HP,i3,32,512,HDD,1186.94,14.6,Dedicated,Windows,Feb,5901.51,349,1
M0040,Asus,i7,8,128,SSD,813.95,14.2,Integrated,macOS,Jan,8714.63,447,1
M0041,Dell,Ryzen 3,16,512,SSD,672.05,15.2,Integrated,Windows,Jan,7491.3,372,1
M0042,Asus,i3,8,256,HDD,599.51,15.3,Dedicated,Windows,Aug,6130.25,355,1
M0043,HP,i5,8,512,SSD,579.64,17,Dedicated,macOS,Apr,4378.55,253,1
M0044,HP,i7,8,256,HDD,1049.96,18,Dedicated,Windows,May,4954.62,284,1
M0045,Dell,Ryzen 7,4,256,HDD,496.98,13.9,Dedicated,Windows,Nov,4857.39,294,1
M0046,HP,i5,4,512,SSD,1043.55,18.6,Dedicated,macOS,Aug,4197.15,251,1
M0047,Acer,i5,16,128,HDD,626.31,14.4,Integrated,macOS,Dec,5424.07,328,1
M0048,HP,i7,16,128,HDD,662.96,15.9,Dedicated,Linux,Jul,5701.5,336,1
M0049,Asus,i5,4,1024,SSD,769.69,16.4,Integrated,Windows,Aug,2510.74,234,1
M0050,Asus,i7,16,128,SSD,659.27,19.3,Integrated,Linux,Aug,8264.08,375,2
M0051,Asus,i3,4,1024,HDD,986.4,14.8,Integrated,Linux,Jun,5819.6,301,2
M0052,Asus,i7,32,128,SSD,1162.67,12.9,Integrated,macOS,Oct,4474.43,350,2
M0053,Acer,i7,8,128,SSD,668.51,17.8,Integrated,Windows,Feb,5442.35,327,2
M0054,Lenovo,Ryzen 3,8,256,SSD,713.55,14.3,Dedicated,Windows,Jun,6860.74,382,2
M0055,Dell,i7,16,1024,SSD,767.34,15.1,Dedicated,macOS,Jan,2066.63,243,2
M0056,Asus,i7,4,128,HDD,908.21,13.9,Integrated,Linux,Jan,4789.88,261,2
M0057,HP,Ryzen 7,4,1024,HDD,769.3,15.1,Integrated,macOS,Nov,2628.29,234,2
M0058,Asus,i3,16,256,HDD,1077.45,14.3,Dedicated,Windows,Mar,10314.01,471,2
M0059,HP,Ryzen 3,4,256,SSD,1029.32,16.6,Dedicated,macOS,Mar,5276.37,341,2
M0060,HP,Ryzen 7,32,1024,SSD,562.91,15.7,Integrated,Windows,Nov,2644.51,298,2
M0061,Asus,Ryzen 5,8,256,SSD,904.19,14.6,Dedicated,Linux,May,12198.93,524,2
M0062,Acer,i3,16,512,SSD,1104.07,17.1,Dedicated,Windows,Jan,3927.96,291,2
M0063,HP,i3,16,512,SSD,701.04,16,Dedicated,Linux,Oct,4581.84,314,2
M0064,HP,Ryzen 5,4,256,SSD,741.15,12.8,Integrated,Linux,Jun,4726.4,293,2
M0065,Asus,i7,16,512,SSD,694.39,17,Dedicated,Windows,Jul,3304.09,261,2
M0066,HP,Ryzen 7,32,128,HDD,698.58,15.9,Integrated,Windows,Oct,5494.7,375,2
M0067,HP,i5,4,1024,HDD,466.31,17.7,Integrated,Linux,Dec,578.52,184,2
M0068,Asus,Ryzen 3,4,128,SSD,534.34,15.8,Integrated,macOS,Nov,7171.8,383,1
M0069,Asus,i5,4,1024,SSD,815.49,14.4,Integrated,Windows,Mar,2744.39,242,1
M0070,Dell,Ryzen 5,4,256,SSD,1102.72,15.3,Integrated,Linux,Apr,4169.36,291,1
M0071,Acer,i3,32,128,HDD,677.33,16.8,Dedicated,Linux,Oct,6503.04,418,2
M0072,Acer,i3,4,256,HDD,671.45,14.4,Integrated,macOS,Nov,4591.08,294,1
M0073,HP,Ryzen 3,16,256,SSD,1140.3,14.9,Integrated,Windows,Oct,4672.9,276,1
M0074,Acer,i3,32,1024,SSD,578.35,15.3,Integrated,Linux,Dec,2975.85,268,1
M0075,HP,i3,8,1024,HDD,467.75,13.9,Dedicated,macOS,Oct,9191.3,427,1
M0076,Dell,Ryzen 3,8,1024,HDD,634.3,14.5,Dedicated,Linux,Oct,6062.96,336,1
M0077,Asus,Ryzen 7,16,128,HDD,667.44,15.9,Dedicated,Windows,Oct,2834.43,281,1
M0078,Asus,Ryzen 7,16,512,HDD,450.51,17.4,Dedicated,macOS,Mar,5356.36,278,1
M0079,Asus,Ryzen 3,32,1024,SSD,774.39,16.1,Dedicated,Linux,Jan,2693.06,258,1
M0080,Acer,Ryzen 5,8,1024,HDD,989.69,15.5,Dedicated,macOS,Aug,8444.83,395,1
M0081,Dell,i3,8,128,HDD,542.81,14.4,Dedicated,Windows,Oct,5399.28,297,1
M0082,Acer,i3,8,1024,SSD,817.52,17.2,Integrated,macOS,Oct,3048.91,225,1
M0083,Acer,Ryzen 5,8,128,HDD,879.19,16.3,Integrated,Windows,Feb,6395.18,330,1
M0084,Dell,Ryzen 7,8,256,HDD,783.32,14.5,Dedicated,Linux,Jan,4443.85,264,1
M0085,Dell,i7,4,1024,HDD,837.14,16.9,Integrated,Windows,Aug,2423.54,198,1
M0086,Dell,i7,16,1024,SSD,839.47,16.4,Integrated,Linux,Jul,5762.09,365,1
M0087,Dell,i7,4,256,HDD,637.45,14.4,Dedicated,Linux,Jul,5705.68,328,1
M0088,Asus,Ryzen 7,8,256,SSD,1099.72,15.4,Integrated,Windows,Apr,7275.47,377,1
M0089,Lenovo,Ryzen 7,32,256,SSD,1049.55,14.9,Integrated,Linux,Nov,5129.01,346,1
M0090,Lenovo,Ryzen 5,32,1024,HDD,1037.98,19.6,Dedicated,macOS,Sep,5214.12,369,1
M0091,Dell,i3,8,512,HDD,1002.74,16.4,Integrated,Linux,Jun,5320.27,322,1
M0092,Lenovo,Ryzen 5,8,512,HDD,485,15.9,Dedicated,Windows,Feb,8190.57,413,1
M0093,Lenovo,Ryzen 5,32,512,HDD,985.21,16.3,Dedicated,macOS,Jan,4379.85,312,1
M0094,Dell,Ryzen 7,4,1024,SSD,931.12,17.7,Integrated,macOS,Jan,5938.91,308,1
M0095,Lenovo,i7,4,256,HDD,492.7,15.5,Integrated,Linux,Sep,6233.49,356,1
M0096,Acer,i5,8,1024,HDD,757.02,14.7,Integrated,Linux,Apr,5699.55,311,1
M0097,HP,i3,4,256,HDD,855.36,16.9,Dedicated,Windows,May,4304.19,244,1
M0098,HP,Ryzen 7,32,1024,SSD,1132.86,15.3,Dedicated,macOS,Mar,5241.21,337,1
M0099,Dell,i7,4,1024,HDD,944.94,14,Dedicated,Windows,Apr,,314,1
M0100,Asus,i5,8,256,HDD,627.09,13.7,Integrated,Linux,Dec,8918.42,410,1
M0101,Dell,i5,32,512,SSD,1139.08,17.9,Integrated,macOS,Aug,4084.47,320,1
M0102,Asus,Ryzen 7,4,256,SSD,808.76,15.8,Dedicated,Windows,Apr,3174.84,224,1
M0103,HP,Ryzen 3,16,128,HDD,748.83,14.7,Integrated,Windows,Sep,4987.6,331,1
M0104,Dell,i3,32,128,HDD,734.58,15.2,Integrated,Windows,Sep,4846.6,355,1
M0105,Acer,i5,32,256,HDD,475.29,16.8,Dedicated,Windows,Jun,5393.69,336,1
M0106,Lenovo,Ryzen 7,16,1024,HDD,778.05,15.2,Dedicated,Windows,Feb,4085.11,294,1
M0107,Asus,Ryzen 7,16,128,HDD,899.5,13.4,Integrated,macOS,Dec,5220.75,286,2
M0108,Lenovo,i7,32,128,SSD,722.92,16.1,Dedicated,Windows,Oct,5259.21,346,1
M0109,Lenovo,Ryzen 3,16,1024,SSD,884.09,17.4,Integrated,macOS,Nov,6811.98,368,1
M0110,Dell,i3,8,1024,HDD,627.12,17.3,Dedicated,Windows,Jul,5186.01,345,1
M0111,Lenovo,Ryzen 5,8,512,HDD,771.81,14.8,Dedicated,Linux,Sep,5204.95,313,1
M0112,Acer,i7,8,1024,SSD,863.31,17.5,Dedicated,Linux,Jun,6032.69,314,1
M0113,Lenovo,i5,32,256,HDD,837.93,15.9,Integrated,Windows,Mar,6735.31,392,1
M0114,Dell,i5,16,256,HDD,478.91,17.5,Integrated,Linux,Jul,3032.65,281,1
M0115,Acer,i7,16,512,HDD,712.2,16.5,Dedicated,macOS,May,2495.36,227,1
M0116,HP,Ryzen 7,4,128,HDD,1135.49,13.3,Dedicated,Windows,Jan,8390.96,408,1
M0117,Lenovo,i5,4,128,HDD,701.51,18.2,Dedicated,macOS,Mar,6408.15,325,1
M0118,Dell,Ryzen 3,16,1024,SSD,803.16,15.7,Integrated,Windows,May,4561.23,284,1
M0119,HP,i3,16,256,HDD,782.65,16.5,Dedicated,Linux,Jul,5039.4,307,1
M0120,HP,Ryzen 3,16,128,HDD,1113.65,13.6,Dedicated,macOS,Mar,4214.88,253,1
M0121,Asus,i5,32,512,HDD,1058.07,16.4,Dedicated,Linux,Jun,5422.56,312,1
M0122,Acer,Ryzen 5,16,512,SSD,961.51,17.3,Dedicated,Linux,May,3056.33,252,1
M0123,Lenovo,i3,4,256,SSD,605.35,18.5,Integrated,Windows,Jan,6680.33,344,1
M0124,Dell,i3,32,512,SSD,871.84,17.7,Integrated,macOS,Oct,5350.91,362,1
M0125,Asus,i7,16,512,SSD,913.59,16.4,Dedicated,Linux,Jun,5423.25,324,1
M0126,Acer,i7,4,256,HDD,660.28,13.3,Integrated,Windows,Aug,3212.12,287,1
M0127,Asus,Ryzen 5,32,1024,SSD,625.9,15.8,Integrated,Windows,Jan,6048.53,386,1
M0128,Acer,Ryzen 7,16,1024,HDD,1141,14.7,Integrated,Windows,Feb,3258.06,229,1
M0129,Acer,i3,16,512,HDD,739.84,16,Dedicated,Linux,Apr,3615.7,253,1
M0130,Lenovo,Ryzen 5,16,1024,SSD,1123,13.8,Integrated,Windows,Dec,5175.24,314,1
M0131,Acer,i7,32,1024,SSD,999.42,15.3,Integrated,macOS,Feb,10014.66,485,1
M0132,Asus,i7,4,512,SSD,881.58,14.8,Integrated,macOS,Nov,5342.93,276,1
M0133,Acer,i3,4,1024,SSD,890.51,14.8,Dedicated,Linux,Sep,-137.6,134,1
M0134,Lenovo,Ryzen 3,8,512,SSD,519.92,14.8,Dedicated,macOS,Oct,3715,266,1
M0135,Lenovo,i5,16,128,HDD,841.35,15.4,Integrated,Windows,Aug,6367.46,388,1
M0136,Asus,i7,8,256,SSD,1083.4,16,Integrated,Linux,Aug,2743.08,208,1
M0137,HP,Ryzen 7,8,256,SSD,936.27,11.9,Dedicated,Windows,Apr,6662.2,338,1
M0138,HP,Ryzen 7,4,1024,SSD,830.87,12,Dedicated,Linux,May,5317.64,332,1
M0139,Acer,i7,32,1024,HDD,1142.39,15.1,Integrated,Linux,Apr,6982.65,407,1
M0140,Dell,Ryzen 3,32,1024,SSD,762.99,15.3,Integrated,Windows,Sep,3882.29,296,1
M0141,Acer,Ryzen 3,4,256,HDD,676.09,15.9,Dedicated,macOS,Feb,3726.43,241,1
M0142,Asus,Ryzen 5,32,128,SSD,830.77,14.5,Dedicated,macOS,Nov,6129.97,357,1
M0143,Asus,Ryzen 7,8,128,SSD,953.29,15.6,Integrated,Linux,Aug,4984.94,298,1
M0144,Asus,Ryzen 5,16,256,HDD,456.44,15.8,Dedicated,Windows,Feb,4863.95,339,1
M0145,Asus,Ryzen 7,4,128,SSD,856.97,14.5,Integrated,Windows,Jan,8137.94,417,1
M0146,Asus,i5,16,256,HDD,962.07,17.1,Integrated,Linux,Oct,6208.28,319,2
M0147,Lenovo,i5,32,128,HDD,746.07,15.9,Integrated,macOS,Mar,1020.15,247,1
M0148,HP,i3,16,512,HDD,1021.39,16.4,Dedicated,Windows,Sep,6598.14,362,1
M0149,Asus,Ryzen 5,32,512,SSD,928.24,15.7,Integrated,macOS,Dec,6397.94,382,1
M0150,Dell,i7,32,256,SSD,1228.28,18.8,Integrated,macOS,Mar,7369.82,402,1
M0151,Dell,Ryzen 5,8,128,SSD,649.88,16.5,Dedicated,Linux,Sep,3120.6,208,1
M0152,Dell,i7,32,1024,HDD,966.14,14.9,Dedicated,Linux,Jul,5649.61,376,1
M0153,Dell,Ryzen 3,8,128,SSD,596.54,16.8,Integrated,macOS,Oct,5223.26,284,1
M0154,Lenovo,Ryzen 5,8,512,HDD,476.93,13.1,Integrated,Windows,Jan,3084.74,234,1
M0155,Dell,Ryzen 3,8,512,SSD,392.89,15.8,Dedicated,Windows,Oct,6893.53,373,1
M0156,Asus,i5,4,128,HDD,907.66,16.1,Dedicated,Linux,May,4516.91,239,1
M0157,Acer,i5,4,128,HDD,836.85,15.8,Dedicated,macOS,Sep,7305.46,334,1
M0158,Dell,i3,32,1024,HDD,704.19,15.1,Integrated,Windows,Dec,3514.28,329,1
M0159,Lenovo,Ryzen 5,8,1024,SSD,445.3,14.1,Integrated,Windows,Mar,2078.83,221,1
M0160,Lenovo,Ryzen 3,4,128,HDD,661.92,14.4,Integrated,Linux,Sep,4514.87,266,1
M0161,Dell,i7,8,128,HDD,800.82,15.8,Dedicated,macOS,May,5463.83,316,1
M0162,Acer,i5,16,128,HDD,958.63,13.9,Integrated,Windows,Sep,3931.61,294,2
M0163,Dell,i5,16,128,HDD,796.69,18.3,Dedicated,Linux,Oct,-1128.91,154,1
M0164,Lenovo,i7,16,256,HDD,850.41,11.6,Integrated,Windows,Jun,5767.3,315,1
M0165,HP,Ryzen 3,32,128,HDD,724.77,15.1,Dedicated,Windows,Sep,5757.96,351,1
M0166,Asus,Ryzen 3,8,1024,SSD,1149.84,15.8,Integrated,Windows,Jul,6374.33,346,1
M0167,Lenovo,Ryzen 5,16,512,SSD,596.35,16.4,Integrated,Linux,Jul,4239.02,310,1
M0168,Dell,Ryzen 5,4,256,HDD,660.15,14.2,Dedicated,macOS,Aug,4129.9,241,1
M0169,Asus,Ryzen 7,16,128,SSD,701.53,17.3,Dedicated,Linux,Jul,7880.64,384,1
M0170,Dell,Ryzen 7,16,512,SSD,908.54,13.5,Integrated,macOS,Dec,1849.19,215,1
M0171,Dell,i3,16,256,HDD,592.23,14.8,Dedicated,Windows,Sep,4505.76,305,1
M0172,HP,i5,32,512,HDD,827.14,16.5,Dedicated,macOS,Nov,5284.6,357,1
M0173,Asus,Ryzen 5,4,128,HDD,832.98,17.2,Integrated,Windows,Sep,6212.04,300,1
M0174,Asus,Ryzen 3,8,128,SSD,661.13,13.5,Dedicated,Windows,Jun,5339.53,313,1
M0175,HP,i7,4,1024,HDD,866,19.6,Integrated,Linux,Jul,3156.01,221,2
M0176,Lenovo,Ryzen 3,8,128,SSD,598.44,14.3,Integrated,Windows,Feb,7335.23,350,1
M0177,Dell,i5,32,128,HDD,576.59,13.6,Dedicated,Linux,Sep,5003.81,352,1
M0178,Acer,Ryzen 7,32,256,SSD,819.92,16.4,Dedicated,macOS,Dec,1663.99,245,1
M0179,Dell,Ryzen 3,32,1024,HDD,468.05,15.1,Integrated,macOS,Jan,5418.35,383,1
M0180,Dell,i3,32,256,HDD,371.04,14.9,Integrated,Windows,Jan,5950.55,367,1
M0181,Lenovo,i5,8,512,SSD,906.57,16.5,Integrated,Linux,Mar,8921.49,420,1
M0182,Dell,Ryzen 7,16,128,SSD,1009.79,13.3,Integrated,Windows,Dec,5817.5,304,1
M0183,HP,i7,8,512,SSD,706.64,13,Integrated,Linux,Jun,2035.95,207,1
M0184,HP,Ryzen 7,4,256,SSD,666.39,14.7,Integrated,Linux,May,2106.2,217,1
M0185,Asus,i3,32,128,SSD,1001.11,17.2,Dedicated,Linux,Feb,7517.42,430,1
M0186,Acer,i5,32,128,SSD,570.89,14.8,Dedicated,macOS,Sep,3394.39,315,1
M0187,Dell,i7,4,256,HDD,527.33,18,Dedicated,Linux,Oct,1900.84,220,1
M0188,Dell,i3,8,256,SSD,941.53,17.4,Integrated,macOS,Apr,7001.02,348,1
M0189,Lenovo,Ryzen 7,16,256,HDD,801.81,16,Dedicated,Linux,Apr,4048.53,297,1
M0190,HP,i3,16,256,HDD,1012.98,16.1,Integrated,macOS,May,6894.03,405,1
M0191,Acer,i5,4,256,SSD,371.95,16,Integrated,macOS,Aug,3170.56,236,1
M0192,Asus,Ryzen 5,16,128,HDD,519.87,15.8,Dedicated,macOS,Oct,7947.62,437,1
M0193,HP,i3,8,256,SSD,802.87,15.1,Integrated,Windows,Apr,6744.13,369,1
M0194,Asus,i3,8,128,SSD,883.53,15.2,Integrated,Linux,May,3554.63,249,1
M0195,Lenovo,Ryzen 7,4,128,HDD,969.4,14,Integrated,Windows,Dec,1679.22,185,1
M0196,Lenovo,Ryzen 7,8,256,HDD,834.96,12.3,Integrated,Linux,Apr,9610.33,439,1
M0197,Dell,i7,32,256,SSD,832.93,17.3,Integrated,Linux,Jun,4579.58,351,1
M0198,Acer,Ryzen 7,4,1024,SSD,722.12,15.8,Integrated,Windows,Dec,3474.54,255,1
M0199,Asus,Ryzen 3,8,128,HDD,1118.18,15.6,Dedicated,macOS,Mar,7772.62,367,1
M0200,HP,i5,4,256,HDD,579.4,16.2,Integrated,Linux,Aug,6891.52,311,1
M0201,Lenovo,i5,16,256,HDD,871.8,14.4,Integrated,macOS,Jun,7365.59,398,1
M0202,Dell,Ryzen 5,8,256,HDD,602.44,14.1,Integrated,Windows,Oct,4802.98,259,1
M0203,Dell,Ryzen 5,32,1024,SSD,906.96,15.2,Integrated,macOS,May,8762.11,431,1
M0204,Asus,i5,8,1024,SSD,592.6,17.7,Dedicated,Linux,Feb,2378.76,217,1
M0205,Lenovo,Ryzen 5,4,512,SSD,948.76,13.8,Dedicated,Linux,Oct,3895.9,231,1
M0206,Acer,i7,4,128,SSD,822.42,11.7,Integrated,Linux,Oct,5779.76,321,1
M0207,Lenovo,Ryzen 7,8,512,HDD,1148.93,14.8,Integrated,Windows,Jul,7336.22,357,1
M0208,Asus,i5,32,256,HDD,743.8,17.3,Integrated,Linux,Feb,6322.32,404,1
M0209,Asus,Ryzen 5,32,1024,SSD,884.99,13,Dedicated,Windows,Jan,4834.27,309,1
M0210,Lenovo,i5,32,1024,SSD,644.07,13.8,Dedicated,macOS,Jul,4049.7,309,1
M0211,Asus,Ryzen 3,4,512,SSD,742.42,16,Dedicated,Linux,May,7347.02,363,1
M0212,Lenovo,i3,8,1024,SSD,821.15,19.5,Dedicated,Linux,Jan,6528.79,346,1
M0213,HP,Ryzen 7,16,256,SSD,494.56,13.6,Integrated,Linux,Apr,3250.95,283,1
M0214,Lenovo,i5,4,1024,SSD,516.48,13.5,Dedicated,macOS,Dec,3191.46,225,1
M0215,Lenovo,i3,32,512,SSD,919.97,16.1,Dedicated,Linux,Apr,3909.02,303,1
M0216,Asus,Ryzen 5,8,256,SSD,770.78,17.4,Integrated,Windows,Oct,3652.48,270,1
M0217,Asus,i3,32,512,SSD,681.41,14.7,Integrated,macOS,Jul,7059.68,368,1
M0218,Dell,Ryzen 7,16,1024,HDD,652.6,13.2,Dedicated,macOS,Sep,5871.46,352,1
M0219,Dell,i5,32,512,SSD,660.3,16.3,Dedicated,macOS,Feb,6115.57,399,1
M0220,HP,Ryzen 3,32,512,HDD,822.51,16.5,Dedicated,macOS,Dec,5383.34,332,1
M0221,Dell,Ryzen 5,16,128,HDD,889.01,18.3,Dedicated,macOS,Jan,5477.54,322,1
M0222,Lenovo,i5,8,1024,SSD,381.58,16.6,Integrated,Windows,Feb,1836.37,243,1
M0223,Asus,Ryzen 7,4,1024,SSD,1082.57,16.8,Integrated,macOS,Jul,6588.37,347,1
M0224,Dell,Ryzen 5,8,512,HDD,1068.34,15.2,Dedicated,Linux,Oct,3873.04,269,1
M0225,Dell,i7,16,128,HDD,333.87,19.3,Dedicated,macOS,Jun,4933.69,343,1
M0226,HP,i3,32,1024,SSD,1017.19,15,Dedicated,macOS,Apr,4053.65,351,1
M0227,HP,Ryzen 7,8,256,HDD,1011.04,14.7,Dedicated,macOS,Jan,5291.74,304,1
M0228,Lenovo,i7,4,512,SSD,800.09,18.3,Dedicated,macOS,Jan,6146.19,318,1
M0229,Asus,i5,16,1024,SSD,540.57,13.4,Integrated,macOS,May,2982.29,280,1
M0230,HP,Ryzen 3,8,256,SSD,1003.05,12.8,Integrated,Windows,Jan,5505.5,307,1
M0231,Dell,Ryzen 5,4,1024,HDD,751.75,15.8,Integrated,Windows,Dec,4101.99,247,1
M0232,Asus,i3,16,256,HDD,909.78,15.6,Dedicated,macOS,Jul,7642.92,382,1
M0233,Asus,Ryzen 5,4,512,SSD,1243.84,15.3,Dedicated,Windows,Nov,2770.75,222,1
M0234,Dell,i5,16,1024,HDD,850.37,17.1,Integrated,Linux,Jan,2994.97,245,1
M0235,HP,Ryzen 5,32,1024,HDD,616.62,14.2,Integrated,macOS,Jan,4280.86,322,1
M0236,Dell,i3,8,128,HDD,732.85,15.7,Dedicated,Linux,Feb,3148.71,225,1
M0237,Asus,i5,4,512,HDD,642.11,15.1,Integrated,Linux,Nov,4551.24,310,1
M0238,Acer,Ryzen 5,16,256,HDD,886.7,14.3,Dedicated,macOS,Dec,3944.23,275,1
M0239,Acer,Ryzen 3,4,1024,HDD,638.79,15.5,Dedicated,Linux,Oct,5176.82,286,1
M0240,Lenovo,Ryzen 7,4,1024,HDD,705.43,16.9,Integrated,Linux,Mar,7016.14,342,1
M0241,Dell,i5,8,256,SSD,543.11,18.8,Integrated,Linux,Nov,5142.56,325,1
M0242,Dell,Ryzen 7,32,512,HDD,773.58,16.5,Integrated,macOS,Jan,5324.71,369,1
M0243,Lenovo,i5,4,128,HDD,835.35,11.8,Dedicated,macOS,Sep,2885.35,217,1
M0244,Lenovo,Ryzen 3,16,128,HDD,263.04,15.5,Dedicated,Linux,Oct,4731.88,319,1
M0245,Lenovo,Ryzen 7,16,1024,HDD,851.91,15.7,Integrated,macOS,Aug,4156.49,295,1
M0246,Asus,i7,32,256,HDD,790.86,17,Dedicated,macOS,May,6363.28,374,1
M0247,Dell,i3,16,1024,HDD,647,15.9,Dedicated,Linux,Nov,3470.87,242,1
